,ano,id_municipio,municipio,total_roubos,total_furtos,pol_civis_mortos_serv,pol_militares_mortos_serv,lat_long,populacao
191,2016,3304524,rio das ostras,800.73,1123.51,0.0,0.0,"-22.5239411858,-41.9369671272",159529
192,2017,3304524,rio das ostras,650.52,945.31,0.0,0.0,"-22.5239411858,-41.9369671272",159529
193,2018,3304524,rio das ostras,779.51,886.37,0.0,0.0,"-22.5239411858,-41.9369671272",159529
194,2019,3304524,rio das ostras,561.48,1020.75,0.0,0.0,"-22.5239411858,-41.9369671272",159529
195,2020,3304524,rio das ostras,447.19,779.67,0.0,0.0,"-22.5239411858,-41.9369671272",159529
196,2014,3304557,rio de janeiro,1227.27,1619.11,0.0,0.0,"-22.8766521182,-43.227875125",6775561
197,2015,3304557,rio de janeiro,1260.18,1513.94,19.52,31.04,"-22.8766521182,-43.227875125",6775561
198,2016,3304557,rio de janeiro,1585.11,1500.51,20.04,45.57,"-22.8766521182,-43.227875125",6775561
199,2017,3304557,rio de janeiro,1888.36,1324.09,10.01,38.62,"-22.8766521182,-43.227875125",6775561
200,2018,3304557,rio de janeiro,1810.62,1233.23,42.31,33.36,"-22.8766521182,-43.227875125",6775561
201,2019,3304557,rio de janeiro,1549.94,1355.4,0.0,22.6,"-22.8766521182,-43.227875125",6775561
202,2020,3304557,rio de janeiro,970.34,1000.49,33.5,13.58,"-22.8766521182,-43.227875125",6775561
203,2014,3304904,sao goncalo,1510.99,671.67,0.0,0.0,"-22.829547313,-43.032335062",1098357
204,2015,3304904,sao goncalo,1214.36,792.62,0.0,6.21,"-22.829547313,-43.032335062",1098357
205,2016,3304904,sao goncalo,1994.81,641.34,0.0,4.34,"-22.829547313,-43.032335062",1098357
206,2017,3304904,sao goncalo,2003.86,511.89,0.0,6.44,"-22.829547313,-43.032335062",1098357
207,2018,3304904,sao goncalo,2194.24,542.74,0.0,4.45,"-22.829547313,-43.032335062",1098357
208,2019,3304904,sao goncalo,1868.48,587.64,0.0,4.52,"-22.829547313,-43.032335062",1098357
209,2020,3304904,sao goncalo,956.09,392.4,0.0,2.26,"-22.829547313,-43.032335062",1098357
210,2014,3305109,sao joao de meriti,1560.85,631.2,0.0,0.0,"-22.8023308086,-43.371884603",473385
211,2015,3305109,sao joao de meriti,1424.8,702.96,0.0,0.0,"-22.8023308086,-43.371884603",473385
212,2016,3305109,sao joao de meriti,2206.54,519.17,0.0,2.17,"-22.8023308086,-43.371884603",473385
213,2017,3305109,sao joao de meriti,2144.59,373.54,0.0,0.0,"-22.8023308086,-43.371884603",473385
214,2018,3305109,sao joao de meriti,1939.23,409.21,0.0,2.22,"-22.8023308086,-43.371884603",473385
215,2019,3305109,sao joao de meriti,1892.65,434.8,0.0,0.0,"-22.8023308086,-43.371884603",473385
216,2020,3305109,sao joao de meriti,1536.46,337.7,0.0,2.26,"-22.8023308086,-43.371884603",473385
217,2014,3305208,sao pedro da aldeia,291.66,685.08,0.0,0.0,"-22.8372031948,-42.1035286702",107556
218,2015,3305208,sao pedro da aldeia,200.17,604.62,0.0,0.0,"-22.8372031948,-42.1035286702",107556
219,2016,3305208,sao pedro da aldeia,324.97,570.73,0.0,0.0,"-22.8372031948,-42.1035286702",107556
220,2017,3305208,sao pedro da aldeia,344.32,475.45,0.0,0.0,"-22.8372031948,-42.1035286702",107556
221,2018,3305208,sao pedro da aldeia,425.88,532.84,0.0,0.0,"-22.8372031948,-42.1035286702",107556
222,2019,3305208,sao pedro da aldeia,421.15,443.16,0.0,0.0,"-22.8372031948,-42.1035286702",107556
223,2020,3305208,sao pedro da aldeia,216.88,377.18,0.0,0.0,"-22.8372031948,-42.1035286702",107556
224,2014,3305505,saquarema,226.16,1107.33,0.0,0.0,"-22.931127416,-42.49669405",91938
225,2015,3305505,saquarema,246.48,1066.06,0.0,0.0,"-22.931127416,-42.49669405",91938
226,2016,3305505,saquarema,273.43,983.88,0.0,0.0,"-22.931127416,-42.49669405",91938
227,2017,3305505,saquarema,352.22,959.2,0.0,0.0,"-22.931127416,-42.49669405",91938
228,2018,3305505,saquarema,370.56,940.66,0.0,0.0,"-22.931127416,-42.49669405",91938
229,2019,3305505,saquarema,306.16,1093.42,0.0,0.0,"-22.931127416,-42.49669405",91938
230,2020,3305505,saquarema,223.0,717.57,0.0,0.0,"-22.931127416,-42.49669405",91938
231,2014,3305554,seropedica,568.89,585.94,0.0,0.0,"-22.743011068,-43.7019252212",83841
232,2015,3305554,seropedica,574.24,484.97,0.0,0.0,"-22.743011068,-43.7019252212",83841
233,2016,3305554,seropedica,774.5,470.91,0.0,0.0,"-22.743011068,-43.7019252212",83841
234,2017,3305554,seropedica,736.83,383.81,0.0,0.0,"-22.743011068,-43.7019252212",83841
235,2018,3305554,seropedica,877.3,516.47,0.0,0.0,"-22.743011068,-43.7019252212",83841
236,2019,3305554,seropedica,844.35,527.26,0.0,0.0,"-22.743011068,-43.7019252212",83841
237,2020,3305554,seropedica,448.9,426.03,0.0,0.0,"-22.743011068,-43.7019252212",83841
238,2014,3305802,teresopolis,69.98,692.78,0.0,0.0,"-22.4090049456,-42.9629567139",185820
239,2015,3305802,teresopolis,57.78,733.85,0.0,0.0,"-22.4090049456,-42.9629567139",185820
240,2016,3305802,teresopolis,117.99,738.31,0.0,0.0,"-22.4090049456,-42.9629567139",185820
241,2017,3305802,teresopolis,94.29,676.47,0.0,2.15,"-22.4090049456,-42.9629567139",185820
242,2018,3305802,teresopolis,66.34,752.41,0.0,0.0,"-22.4090049456,-42.9629567139",185820
243,2019,3305802,teresopolis,58.05,636.93,0.0,0.0,"-22.4090049456,-42.9629567139",185820
244,2020,3305802,teresopolis,28.22,362.57,0.0,0.0,"-22.4090049456,-42.9629567139",185820
245,2014,3306008,tres rios,62.03,877.24,0.0,0.0,"-22.117448001,-43.2116094443",82468
246,2015,3306008,tres rios,60.56,890.69,0.0,0.0,"-22.117448001,-43.2116094443",82468
247,2016,3306008,tres rios,146.41,889.81,0.0,0.0,"-22.117448001,-43.2116094443",82468
248,2017,3306008,tres rios,133.5,824.92,0.0,0.0,"-22.117448001,-43.2116094443",82468
249,2018,3306008,tres rios,110.49,880.26,0.0,0.0,"-22.117448001,-43.2116094443",82468
250,2019,3306008,tres rios,107.57,722.46,0.0,0.0,"-22.117448001,-43.2116094443",82468
251,2020,3306008,tres rios,77.91,422.44,0.0,2.26,"-22.117448001,-43.2116094443",82468
252,2014,3306107,valenca,42.21,368.98,0.0,0.0,"-22.2447194312,-43.7048436783",77202
253,2015,3306107,valenca,23.06,329.6,0.0,0.0,"-22.2447194312,-43.7048436783",77202
254,2016,3306107,valenca,48.65,347.31,0.0,0.0,"-22.2447194312,-43.7048436783",77202
255,2017,3306107,valenca,51.19,393.33,0.0,0.0,"-22.2447194312,-43.7048436783",77202
256,2018,3306107,valenca,27.57,375.51,0.0,0.0,"-22.2447194312,-43.7048436783",77202
257,2019,3306107,valenca,16.99,355.45,0.0,6.78,"-22.2447194312,-43.7048436783",77202
258,2020,3306107,valenca,24.72,210.75,0.0,0.0,"-22.2447194312,-43.7048436783",77202
259,2014,3306305,volta redonda,167.77,804.55,0.0,0.0,"-22.5099676008,-44.0935218847",274925
260,2015,3306305,volta redonda,92.03,876.91,0.0,0.0,"-22.5099676008,-44.0935218847",274925
261,2016,3306305,volta redonda,216.95,754.76,0.0,0.0,"-22.5099676008,-44.0935218847",274925
262,2017,3306305,volta redonda,224.74,536.95,0.0,0.0,"-22.5099676008,-44.0935218847",274925
263,2018,3306305,volta redonda,211.03,545.59,0.0,0.0,"-22.5099676008,-44.0935218847",274925
264,2019,3306305,volta redonda,227.46,621.22,0.0,2.26,"-22.5099676008,-44.0935218847",274925
265,2020,3306305,volta redonda,145.63,470.09,0.0,2.26,"-22.5099676008,-44.0935218847",274925
266,2014,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
267,2015,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
268,2016,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
269,2017,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
270,2018,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
271,2019,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
272,2020,3300159,aperibe,,,,,"-21.6194217698,-42.1049166541",12036
273,2014,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
274,2015,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
275,2016,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
276,2017,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
277,2018,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
278,2019,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
279,2020,3300225,areal,,,,,"-22.2369120036,-43.1010698052",12763
280,2014,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
281,2015,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
282,2016,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
283,2017,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
284,2018,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
285,2019,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
286,2020,3300233,armacao dos buzios,,,,,"-22.7577637929,-41.8877494681",35060
287,2014,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
288,2015,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
289,2016,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
290,2017,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
291,2018,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
292,2019,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
293,2020,3300258,arraial do cabo,,,,,"-22.9676382776,-42.0283359676",30827
294,2014,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
295,2015,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
296,2016,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
297,2017,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
298,2018,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
299,2019,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
300,2020,3300506,bom jardim,,,,,"-22.1533052283,-42.4172114823",27779
301,2014,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
302,2015,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
303,2016,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
304,2017,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
305,2018,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
306,2019,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
307,2020,3300605,bom jesus do itabapoana,,,,,"-21.1344974419,-41.677679795",37306
308,2014,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
309,2015,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
310,2016,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
311,2017,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
312,2018,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
313,2019,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
314,2020,3300902,cambuci,,,,,"-21.5772767097,-41.9086360047",15521
315,2014,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
316,2015,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
317,2016,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
318,2017,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
319,2018,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
320,2019,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
321,2020,3300936,carapebus,,,,,"-22.1825947274,-41.6640105959",16859
322,2014,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
323,2015,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
324,2016,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
325,2017,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
326,2018,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
327,2019,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
328,2020,3300951,comendador levy gasparian,,,,,"-22.0333589384,-43.2172237156",8590
329,2014,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
330,2015,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
331,2016,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
332,2017,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
333,2018,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
334,2019,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
335,2020,3301108,cantagalo,,,,,"-21.9818398588,-42.365977599",20163
336,2014,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
337,2015,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
338,2016,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
339,2017,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
340,2018,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
341,2019,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
342,2020,3301157,cardoso moreira,,,,,"-21.4961573567,-41.6132963462",12818
343,2014,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
344,2015,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
345,2016,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
346,2017,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
347,2018,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
348,2019,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
349,2020,3301207,carmo,,,,,"-21.9293117801,-42.6097176407",19161
350,2014,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
351,2015,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
352,2016,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
353,2017,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
354,2018,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
355,2019,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
356,2020,3301306,casimiro de abreu,,,,,"-22.4795365026,-42.2042105444",45864
357,2014,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
358,2015,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
359,2016,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
360,2017,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
361,2018,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
362,2019,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
363,2020,3301405,conceicao de macabu,,,,,"-22.0878715265,-41.8677585057",23561
364,2014,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
365,2015,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
366,2016,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
367,2017,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
368,2018,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
369,2019,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
370,2020,3301504,cordeiro,,,,,"-22.0277765631,-42.3630305379",22152
371,2014,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
372,2015,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
373,2016,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
374,2017,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
375,2018,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
376,2019,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
377,2020,3301603,duas barras,,,,,"-22.0589060899,-42.5150976315",11563
378,2014,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
379,2015,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
380,2016,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
381,2017,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
382,2018,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
383,2019,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
384,2020,3301801,engenheiro paulo de frontin,,,,,"-22.5436846647,-43.679476829",14138
385,2014,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
386,2015,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
387,2016,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
388,2017,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
389,2018,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
390,2019,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
391,2020,3301876,iguaba grande,,,,,"-22.8390569837,-42.2221245423",29344
392,2014,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
393,2015,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
394,2016,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
395,2017,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
396,2018,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
397,2019,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
398,2020,3302056,italva,,,,,"-21.425103278,-41.6909647605",15387
399,2014,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
400,2015,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
401,2016,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
402,2017,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
403,2018,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
404,2019,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
405,2020,3302106,itaocara,,,,,"-21.6705026733,-42.0777295246",23211
406,2014,3302254,itatiaia,,,,,"-22.4970145997,-44.5627719942",32312
